circle_donut_incomp(050),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (3rd copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (7th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(054),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(005) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(001),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (6th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (9th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(004),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(052),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(001) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(003),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (4th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (5th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(048),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(048) (another copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(007),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(002),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(015),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(002) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(049),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (8th copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(005),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(047),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(004) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(003) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(006) (another copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp2(007) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(010),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(048) (copy),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(051),-1,-1,1,1,-1,-1,-1,-1
circle_donut_incomp(053),-1,-1,1,1,-1,-1,-1,-1
